ID, Media, Link
1062161585509199872,@awesome126077 We hate to disappoint you. I'm sorry we kept you waiting so long at your local store. Can you please  https://t.co/ChoV5N7gQ5,
1062156320592281600,@exohb2 It sounds like we dropped the ball  Brittany. Can you please DM us your email  phone#  &amp; store info so we c  https://t.co/B4EhV9iFwe,
1062155954198888448,@Melissasevilla8 Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [20:31:28 EST],
1062152291661287424,@Lucianchapar Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [20:16:54 EST],
1062151222705250305,@KissinPINK_ That's not cool and I'm sorry you've been waiting for your order. Can you please DM us your name  emai  https://t.co/FYpRTVbtlX,
1062146877683101698,@ILIANAOfficial I'm sorry for the wait. I can understand your frustration. Can you please DM us your name  email  p  https://t.co/IXYn1Y8stu,
1062146686259224576,@cbdaze I'm sorry you didn't get your sauce. Please DM us your email  phone#  &amp; store info so we can help. *TS https://t.co/Cf8BiToVpb,
1062146122964221952,@AEAXL6 We appreciate the feedback. I'll get this to the right team for review. *TS,
1062144893026476032,@SamAnnesivaD I know how frustrating it is to wait. Can you please DM us your email  phone#  &amp; store info so we can  https://t.co/eRx2PXsOd1,
1062140852779339777,@DanShenise I'm sorry your order was taking so long. Can you please DM us your name  email  phone#  &amp; store info so  https://t.co/bKLIeEKEHd,
1062140536943976456,@januarywins I want to look into this for you. Can you please DM us your name  intended delivery address  email  an  https://t.co/ri4Ms7fzwy,
1062138990428590080,@StandiferShane I'm sorry to hear this. I know how frustrating it is to wait and then not be able to get in touch w  https://t.co/T9X1O17SVf,
1062131558776213504,@StandiferShane You shouldn't have to wait so long. Can you please DM us your name  email  phone#  &amp; store info so  https://t.co/Sys4Lecbmf,
1062130103772168202,@xKoenigjay Thank you for contacting us. I will report this information to the appropriate team for future enhancem  https://t.co/ZW6movu1aU,
1062125430730305536,@DESIGNSBYLIN I'm sorry your Cookie Brownie came like this. You deserve better. Please DM us your email  phone#  &amp;  https://t.co/1SZPGYzSIR,
1062125280234487809,@forth3written Lucy  I'm sorry to hear this. What is the website URL you are trying to order off of? DM us so we ca  https://t.co/dNeslB7Rex,
1062124605392019456,@prisoner60863 I'm sorry for the delay with your order. Can you please DM us your name  email  phone#  &amp; store info  https://t.co/LBkmGnaDDu,
1062122707016445953,@EricSturrock Thank you for bringing this to our attention  Eric. Can you please DM us your email  phone#  &amp; store  https://t.co/doHkjqFd02,
1062121566958510081,@hawaii_rob Robert  I'm sorry you're still getting emails. I want to help. DM us your email address so we can follow-up. *KB,
1062121289647865856,@donteisgaming I'm sorry you've been on hold so long. Please DM us your name  email  phone#  &amp; store info so we can  https://t.co/EB8fmOCE3E,
1062120821198651392,@FergalKerins Thank you for contacting us. Please reach out to @DominosCanada so our team in Canada can help. *TS,
1062120656299548678,@Bitter_emo710 I'm sorry you've been waiting so long on your Pasta Bread Bowls. Can you please DM us your name  ema  https://t.co/v3iweMq0PH,
1062120614218080256,@linyenwin I'm sorry you didn't get your dipper cup. Can you please DM us your email  phone#  &amp; store info so we ca  https://t.co/dBw4CpNNPz,
1062120202140311553,@lizzie_lashes Thanks for reaching out. Based on your location  @Dominos_Uk would be best able to assist. *KB,
1062114616489205760,@justanb_12 I'm sorry you're receiving poor service from us. Can you please DM us your name  email  and phone # so  https://t.co/WtGwdfIoae,
1062110789719461894,@RealAlvinRamos I know how frustrating it is to have this be a reoccurring issue. Can you please DM us your name  e  https://t.co/ui176k4LaE,
1062105989133058049,BRB  adding this song to our pizza-eating playlist. TAG your pizza buddy below!   https://t.co/9gGW7MVOF7,
1062101385209110534,@skullstoneking Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [16:54:37 EST],
1062063824726056961,@ChuzzMack We hate to keep you waiting. Can you please DM us your name  email  phone#  &amp; store info so we can help?  https://t.co/SZJOZJgzb5,
1062057864464805888,Spending this Monday with my BFFs: pizza and @CocaCola! https://t.co/YpErAVDdvH,http://pbs.twimg.com/media/Dr0v_70W4AAtRVv.jpg
1062056377512853505,@Bohave_ I'm sorry for the delay with your food. Can you please DM us your name  email  phone#  &amp; store info so we  https://t.co/Ug1bujj10e,
1062025030807240704,@perrycap10 @mrosario21 We're sorry for this. Please DM us your name  email  phone#  &amp; store info so we can help ma  https://t.co/nZ4TWTIwRT,
1062009899289325568,@06gabby09 Welcome to Domino s Tweet Ordering! Tweet #EASYORDER or   to @Dominos to start placing your Easy Order [10:51:05 EST],
1061999920280977408,@Childhoodapathy These concerns are taken seriously. Please DM us your name  email  phone#  &amp; store info so we can  https://t.co/0TUPjSTwTI,
1061985420458762240,@KVs_Mommy2 - You're the winner of a $50 Domino's e-gift card! Visit https://t.co/w90DAgpTAL to claim your prize within 5 days.,
1061985335385747456,@D_Larks  - You're the winner of a $50 Domino's e-gift card! Visit https://t.co/w90DAgpTAL to claim your prize within 5 days.,
1061985262799147010,@Mom2boyz__ - You're the winner of a $50 Domino's e-gift card! Visit https://t.co/w90DAgpTAL to claim your prize within 5 days.,
1061985154778980352,@aikiteresa - You're the winner of a $50 Domino's e-gift card! Visit https://t.co/w90DAgpTAL to claim your prize within 5 days.,
1061985047169900544,@shidell_kyle - You're the winner of a $50 Domino's e-gift card! Visit https://t.co/w90DAgpTAL to claim your prize within 5 days.,
1061984096866459649,@twinkle_shine At this time  we recommend that you dispute any fraudulent charge on your account directly with your  https://t.co/2YrjsZ5BJJ,
1061979313787097090,@twinkle_shine These concerns are taken seriously. Can you please DM us your name  email  phone#  &amp; store info? *JC https://t.co/Cf8BiToVpb,
1061966597441667072,@all_lisaG Thank you for reaching out. Please contact our UK Team for help @Dominos_Uk *JC,
1061954796457000963,@DufeyzRL Thank you for reaching out. Please contact our Australia Team for help @dominos_au *JC,
1061952252041142273,@JenABlanchard Thanks for your info. We've reported this to the local management team and requested an individual f  https://t.co/zrTkgGjOvx,
1061943230089125888,@JonDeeOz @DickSmith @Kogan Thanks for reaching out. Please contact our Australia Team for help @dominos_au *JC,
1061915453113667589,@EshaAgrawal5 Please allow our India Team @dominos_india to assist you with this. *KM,
1061914527015624706,@Shaggs_22 Selina  I'm sorry we let you down. Can you please DM us with additional details about what happened so w  https://t.co/vDaMJ5Vt79,
1061913958054010880,@palmf913 We hate disappointing you. Please DM us your email  phone#  &amp; store info so we can follow up on this. *KM  https://t.co/Cf8BiToVpb,
1061912128272130048,@timmySwift361 We understand your frustration  Timothy. Please DM us your email and phone# so we can help. *KM  https://t.co/Cf8BiToVpb,
1061891763172978693,@HaileyLynn29 @jacobrademacher Sorry for the long wait. Please DM us your email  phone#  &amp; store info so we can ass  https://t.co/HsgxeCCVSj,
1061888441611378688,@HamartiaCodex We know it's frustrating when you have to wait. Can you please DM us your name  email  phone#  &amp; sto  https://t.co/zQ63f9RDZP,
1061887307387691008,@_brookebond I'm sorry for your experience. Please DM us your name  email  phone#  &amp; store info so we can help. *MA https://t.co/Cf8BiToVpb,
1061886088803991552,@_Dalicioso I'm so sorry for the mix up. Please DM us your name  email  phone#  &amp; store info so we can help make th  https://t.co/FrugU01rsk,
1061882692168531968,@jigalways1 @pratikpota Thank you for reaching out to us. Please share this with @dominos_india so they can help. *MA,
1061875526468542464,@TextbookWin Sorry your sandwich came this way. Please DM us your name  email  phone#  &amp; store info so we can assis  https://t.co/jJpcmKPVCn,
1061871841961218049,@youngxangod Sorry about that wait. Please DM us your name  email  phone#  &amp; store info so we can help. *MA https://t.co/Cf8BiToVpb,
1061871338250518528,@ekglickman Sorry for the long wait. Please DM us your name  email  phone#  &amp; store info so we can assist. *MA https://t.co/Cf8BiToVpb,
1061869995314069504,@nunx79 Sorry this was your experience with us. Please DM us your name  email  phone#  &amp; store info so we can help.  https://t.co/hJqBDVYAX7,
1061866739586252801,@RyanCordier This sounds frustrating  and we want to help. Please DM us your name  email  phone#  &amp; store info so w  https://t.co/FLMjYfxILO,
1061865633720209410,@OtakuTheLegend We want to hear more about your experience so we can help. Please DM us additional details includin  https://t.co/uf1RMroEBt,
1061860355947806720,@mk_rodgers I'm so sorry we kept you waiting. Please DM us your name  email  phone#  &amp; store info so we can help ou  https://t.co/r8pwJBLoRU,
1061859264183054336,@Aiden_Hayes Sorry for the lack of sauce  Aiden. Please DM us your email  phone#  &amp; store info so we can help make  https://t.co/Gw1k06kzQh,
1061858778256195585,@akathisia_ I'm sorry this happened to you. Please DM us your name  email  phone#  &amp; store info so we can help. *MA https://t.co/Cf8BiToVpb,
1061857765788913666,@ChanelRosss I'm sorry for the service you received  Claire. Can you please DM us your email  phone#  &amp; store info  https://t.co/ZJscBuUiDF,
1061856144069705728,@DJPatG We can do better than this. Please DM us your name  email  phone#  &amp; store info so we can follow up with yo  https://t.co/MF8bSHWJ2e,
1061853791933341698,@MJHansberry Sorry you haven't been able to get in touch with the store. Please DM us your name  email  and phone n  https://t.co/ioZCdYddZC,
1061853501029076992,@madhad415 Maddy  we want to get this addressed for you. Please DM us your email and phone# so we can follow up on  https://t.co/Y7GuWpvzZa,
1061853074787127296,@officialshowlov We hate to disappoint you. Please DM us your name  email  and phone# so we can help. *MA https://t.co/Cf8BiToVpb,
1061852278708154368,@iamkellyprice I apologize for the delay  Kelly. Can you please DM us your email  phone#  &amp; store info so we can fo  https://t.co/R32B18xavI,
1061852225201496065,@ThaBattery Sorry your pizza came like that. Please DM us your email  phone#  &amp; store info so we can assist. *MA https://t.co/Cf8BiToVpb,
