ID, Media, Link
1030091819290451970,It s tough to top an original  but we did it anyway. The new $5 Double Cheesy Gordita Crunch Box is here. https://t.co/chREDhoeEW,http://pbs.twimg.com/media/Dkk02nOXoAAW2dE.jpg
1029442533699543040,What s your favorite Freeze? https://t.co/JExLRn2P61,http://pbs.twimg.com/tweet_video_thumb/Dkk2LzWXcAEhTIF.jpg
1029405095845351425,We can t wait to see next week s menu item.,
1027690701784600578,Now we're going to check our phones 20 times more than we already do.,
1026909681980043264,What's your favorite Taco Bell menu item to add #NachoFries to? https://t.co/5wm88CiMS4,http://pbs.twimg.com/ext_tw_video_thumb/1026909657661505536/pu/img/_3aSXLFLIfNntX0e.jpg
1024787033712078850,Did our Web of Fries II: #FranchiseWars trailer leave you wanting more action? Here's everything you probably didn'  https://t.co/MKmDiKGV3c,
1024761558847565824,Who's hungry for some Crunchy Dracos? https://t.co/6KsqbZPBrE,
1024037562103607296,#12 gave us all the feels.,
1022547731070341126,Original or Supreme? Get #NachoFries at a Taco Bell near you. https://t.co/gEKqWIo9w2,http://pbs.twimg.com/amplify_video_thumb/1022547294028214272/img/3PHrY9pwEy3ZjxpD.jpg
1021894065325916160,Suddenly  we're a little hungry. https://t.co/sbEs7IIIus,
1021832815388893186,How do you mix your freeze? https://t.co/b241SnTmfy,http://pbs.twimg.com/media/Di5HTqNWwAAk-Wy.jpg
1021431708954984449,Curious what the future of Taco Bell might look like? Get a glimpse with #TacoBell2032: Demolition Man Experience.,
1020782972142784512,Time to make your Taco Bell love permanent.  https://t.co/JoCVNHEUWc,
1020521424115544065,Look who stopped by today. Be well  @WesleySnipes. #TacoBell2032 https://t.co/W3Gja4XMdx,http://pbs.twimg.com/media/DimecfMX4AMlbaT.jpg
1020444392388157441,Who's ready to dine like it's 2032? #TacoBell2032 https://t.co/58JaV1VN38,
1020386403497127936,Step inside #TacoBell2032: Demolition Man Experience. https://t.co/iS73eDmZmY,http://pbs.twimg.com/media/DikjzPKUYAAzCsR.jpg
1019760844077400065,Once you try the $5 Steak Nachos Box  you ll keep coming back for more. https://t.co/S0hDTjUYm2,http://pbs.twimg.com/amplify_video_thumb/1019703073512583168/img/-ne48Smx6VBE8Y3c.jpg
1017423344147107841,#NachoFries are officially back. Now serving at a Taco Bell near you. https://t.co/sHqYdJtiix,http://pbs.twimg.com/media/DhzMkoZV4AAVdjG.jpg
1016939209267937281,We can't wait for the wedding (and tacos).   https://t.co/XWrjYuUIe1,
