ID, Media, Link
1049709852728147970,@_paula_costa_ We re sorry to see this  Paula. Please contact our customer services and we ll try to find your miss  https://t.co/FVPIVAQ6ah,
1049613111924281344,@Rachelseeen @KITKATJapan A KITKAT treasure trove right there!  ,
1049611556303106048,@EmilySEcker What a tidy haul! What's your favourite?  ,
1049611132317704193,@cowabungamatey @Pringles Thanks for the love!  ,
1049610916357173250,@SukiSmile1410 @KITKATJapan  ,
1049610807858872320,@sxlssx Oh dear  that s not the break you deserve. Please get in touch with us so we can help find your missing waf  https://t.co/qonmdSWviK,
1049610444405661696,@firstnameMark KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help answer your que  https://t.co/73GGUXKaDa,
1049609989306929152,@ItsLukeMcDowell We're glad you got the break you deserved  Luke.  ,
1049608640813039616,@thetrooper118 We hope you can have a break soon and cure that craving!  ,
1049607825872363520,@LilChunkee @cops Oh dear  that s not the break you deserve but no need to call the Feds!   KITKAT is licensed to H  https://t.co/7CyThe4vBP,
1049607325458321408,@moneytalks45 Hi Mark  sorry to see this. KITKAT is licensed to Hershey in the US  please get in touch with  https://t.co/s7WlzbKomT,
1049606908141850624,@OhNoTatiDidnt We're glad you're a fan! Enjoy those KITKAT breaks!  ,
1049605225668055041,@JGasca34 Oh dear  Jenny  that s not the break you deserve. KITKAT is licensed to Hershey in the US  please get in  https://t.co/bV3jOhdxsf,
1049604717951799296,@AMFussyBroad Think of it as two mini breaks! #twoisbetterthanone ,
1049603586349518848,@scohnes Hi  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help answer your quest  https://t.co/IihaT6EKJH,
1049603250461265925,@awesome_cammy @Target Hi  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help ans  https://t.co/FUOAls5lgq,
1049603043422072832,@Bubbleswhaaatt Hi Jessica  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help an  https://t.co/2ml9c3DF0F,
1049602881945554945,@drksidedd Hi  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help answer your que  https://t.co/hy01Yvo4XQ,
1049602603594727424,@carooliar Hi  sorry to see this. KITKAT is licensed to Hershey in the US  please get in touch with @KitKat_US who  https://t.co/nAzAjYel0m,
1049601049726767104,@andymiller32 @burchy9 That's not the way we'd do it but each to their own!   https://t.co/BJlisYGks9,http://pbs.twimg.com/media/DpDuGZfX4AAvcIB.jpg
1049267393887965191,@firstnameMark @JenLedger You sure know your KITKAT varieties!,
1049266797189455872,@mayyourhope @qikipedia You wouldn't want to get those mixed up!  ,
1049265433491193857,@krazykristy123 Hi Kristi  sorry to see this. KITKAT is licensed to Hershey in the US  please get in touch with  https://t.co/bz8F104wDu,
1049264131189219328,@RyanGAguilar323 Hi Ryan  KITKAT is licensed to Hershey in the US  please reach out to @KitKat_US who can help answ  https://t.co/FOboVDU02q,
1049262746364260353,@alirose1991 There's no wrong way in our books  Alice but if we had to choose  this is how we'd do it! https://t.co/Ch6tN6w3dW,http://pbs.twimg.com/media/Do-6y_-XsAA_Pa2.jpg
1049262303995224064,@BadgerLoveWI @Starburst @reeses That's always an option!  ,
